Image_Metadata_MasterIndex,ImageNumber,ObjectNumber,Class,Image_ImageQuality_LocalFocusScore_OrigDNA_5.x,UserAnnotation_Debris,UserAnnotation_Ded,UserAnnotation_Empty,UserAnnotation_Saturated,UserAnnotation_Blurry,Image_Metadata_Plate,Image_Metadata_Well,Image_Metadata_Site,Image_PathName_OrigAGP,Image_PathName_OrigDNA,Image_PathName_OrigER,Image_PathName_OrigMito,Image_PathName_OrigRNA,Image_URL_OrigAGP,Image_URL_OrigDNA,Image_URL_OrigER,Image_URL_OrigMito,Image_URL_OrigRNA,Image_PathName_OrigActin,Image_PathName_OrigGolgi,Image_URL_OrigActin,Image_URL_OrigGolgi,Image_ImageQuality_LocalFocusScore_OrigDNA_5.y
26,46,1,DNA,0.5328724519417354,1,0,0,0,0,BR00117062a10x,B22,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB22_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0026Seq0026_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB22_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0026Seq0026_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB22_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0026Seq0026_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellB22_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0026Seq0026_OrigMito.tiff",NA,NA,NA,NA,NA,0.5328724519417354
30,152,1,ER,0.0353240805409307,1,0,0,0,0,BR00117062a10x,G08,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0151Seq0151_OrigMito.tiff",NA,NA,NA,NA,NA,0.0353240805409307
35,5,1,DNA,0.0914466434636649,1,0,0,0,0,BR00117063b10x,A05,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA05_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0004Seq0004_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA05_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0004Seq0004_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA05_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0004Seq0004_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA05_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0004Seq0004_OrigMito.tiff",NA,NA,NA,NA,NA,0.0914466434636649
34,272,1,DNA,0.1547476814587803,1,0,0,0,0,BR00117062a10x,L08,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellL08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0280Seq0280_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellL08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0280Seq0280_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellL08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0280Seq0280_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellL08_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0280Seq0280_OrigMito.tiff",NA,NA,NA,NA,NA,0.1547476814587803
33,195,1,Mito,0.0216080963596032,1,0,0,0,0,BR00117062a10x,I03,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellI03_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0194Seq0194_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellI03_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0194Seq0194_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellI03_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0194Seq0194_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellI03_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0194Seq0194_OrigMito.tiff",NA,NA,NA,NA,NA,0.0216080963596032
31,155,1,Mito,0.0118437495042045,1,0,0,0,0,BR00117062a10x,G11,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0154Seq0154_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0154Seq0154_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0154Seq0154_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117062a10x__20201118_122947_992/WellG11_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0154Seq0154_OrigMito.tiff",NA,NA,NA,NA,NA,0.0118437495042045
40,153,1,DNA,0.0020310147327859,1,0,0,0,1,BR00117063b10x,G09,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellG09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0152Seq0152_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellG09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0152Seq0152_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellG09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0152Seq0152_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellG09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0152Seq0152_OrigMito.tiff",NA,NA,NA,NA,NA,0.0020310147327859
39,58,1,DNA,0.0556940747025895,1,0,0,0,0,BR00117063b10x,C10,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigMito.tiff",NA,NA,NA,NA,NA,0.0556940747025895
38,24,1,DNA,0.0023535035657484,1,0,0,0,0,BR00117063b10x,A24,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0023Seq0023_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0023Seq0023_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0023Seq0023_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA24_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0023Seq0023_OrigMito.tiff",NA,NA,NA,NA,NA,0.0023535035657484
37,18,1,DNA,0.3012215008669542,1,0,0,0,0,BR00117063b10x,A18,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0017Seq0017_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0017Seq0017_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0017Seq0017_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA18_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0017Seq0017_OrigMito.tiff",NA,NA,NA,NA,NA,0.3012215008669542
36,17,1,DNA,0.0521444068976458,1,0,0,0,0,BR00117063b10x,A17,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA17_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0016Seq0016_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA17_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0016Seq0016_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA17_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0016Seq0016_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellA17_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0016Seq0016_OrigMito.tiff",NA,NA,NA,NA,NA,0.0521444068976458
39,58,1,AGP,0.0556940747025895,1,0,0,0,0,BR00117063b10x,C10,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellC10_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0057Seq0057_OrigMito.tiff",NA,NA,NA,NA,NA,0.0556940747025895
45,327,1,DNA,0.7500505077586634,1,0,0,0,0,BR00117063b10x,N15,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellN15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0321Seq0321_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellN15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0321Seq0321_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellN15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0321Seq0321_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellN15_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0321Seq0321_OrigMito.tiff",NA,NA,NA,NA,NA,0.7500505077586634
43,249,1,DNA,0.4689270729942333,1,0,0,0,0,BR00117063b10x,K09,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0248Seq0248_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0248Seq0248_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0248Seq0248_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK09_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0248Seq0248_OrigMito.tiff",NA,NA,NA,NA,NA,0.4689270729942333
42,246,1,DNA,0.0584280680059598,1,0,0,0,0,BR00117063b10x,K06,1,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,D:\2020_11_24_Scope1_Nikon\tifs\201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306,NA,"s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK06_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0245Seq0245_OrigAGP.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK06_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0245Seq0245_OrigDNA.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK06_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0245Seq0245_OrigER.tiff","s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_24_Scope1_Nikon/tifs/201026_kag_Painting_Test_BR00117063b10x__20201118_114204_306/WellK06_ChannelHoechst - Camera,FITC-Camera,TRITC-Camera,Cy5 Camera_Seq0245Seq0245_OrigMito.tiff",NA,NA,NA,NA,NA,0.0584280680059598
