Image Path,Partner,Class
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C16_s3_w3B02FC9C3-FD81-4C30-B6B4-3DA6F95323FC.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L09_s2_w508B3A93C-2AEB-4AB6-A910-85531E664E10.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_P11_s1_w3DE478D55-F111-4078-BB6A-D58C1B2FEB9C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O11_s4_w22D5FA6FB-684E-4FDD-8BDA-36159698F4BA.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G08_s3_w5A13CF7D2-29AF-44F2-A9A6-67F69C89020C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00587_E05_s2_w3B549A435-8F78-4AFA-BAFB-80B4B880417D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_J03_s4_w585EBF0E1-CF06-40E8-A250-54F25383FF2C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O04_s1_w5EE5F7C96-3225-40C3-BB94-307729D1BD32.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D22_s4_w3DF22EB5C-F4EC-40EE-9808-E41D2F4C56D6.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_J03_s4_w4CC5C4931-9E0F-4FC3-B961-A3B443C401B4.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A23_s3_w343C2B6B2-CCCF-4B49-9045-3EC553555298.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L03_s3_w48620E5CD-8D15-459E-A72D-E65BDD85ECB4.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s3_w1AC3F9178-58E2-4A44-9704-038EC8BBC89A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s6_w4DEDCE23D-3A2D-4EE3-8DFE-64B2EEB4CEE6.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s3_w2328D4956-E566-46D2-A36E-7ED35AE2FE7C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_A01_s1_w159DB0B39-F304-427A-A756-4B4CD00A47D9.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_D02_s2_w4B9736AFF-9007-468E-A986-EFF2F4BD7BF3.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O24_s4_w10E2BD060-A05F-4A43-B09A-2DF85211452F.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s2_w496A8D8C8-92A6-4828-AA3C-2A4EE3F0AF0F.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s2_w3776AF539-8137-4558-B7DE-8D3BE83F8035.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_A01_s1_w2E88BAB85-B5AF-4C98-AAE6-6D2DA0F11F28.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00596-p1_L02_s1_w308DD6599-FD46-4C7E-932B-8391DDF0D035.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_J03_s4_w3BFF1CB1C-4448-4B7D-B1DB-77D5FA26F81A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_M13_s4_w360831A1C-2426-41FE-93A0-6B5B760C1656.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_L22_s2_w5807DB951-8BD3-4335-9DA1-F80C35504513.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_P06_s4_w567534B24-CF59-466D-A004-416B877D0185.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s3_w4F6555741-EA17-464C-935F-B7F49F45E0A4.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C11_s3_w4EB2A4059-A422-4C59-B3B5-91FCC42162FB.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D05_s3_w38A38CC60-8982-4F9F-948A-B13F0BDFC0C9.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C16_s3_w578DD5889-E212-4EE0-97DA-AAB53C054399.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s2_w54868662F-59EB-48D3-99B2-D8A09E2ED80D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_B18_s1_w539345EC2-6DA2-4B7A-A64E-702086D247FE.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_P07_s2_w567695659-F2DC-40D6-B335-5CA56885A0E8.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C08_s1_w2E0612676-DA45-4FC7-AC5D-C0275B55BF51.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C21_s4_w390046E9A-7315-49CD-9A64-67CC534CACD2.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s6_w14CF63D79-68B3-43AC-A6C3-7A4B10AAEA5B.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G09_s1_w349E92866-DC3C-432E-BD1B-8047DCB32BEF.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_H24_s4_w5D4A4C6E4-8F4D-4E86-BDA3-6510074371F8.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D05_s3_w22D8681BB-4CFD-42DB-9D98-1493527D95DF.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_J03_s4_w1A09A17A3-A58E-43A3-96BC-B5AE52F66563.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s1_w45518A99A-9940-482B-8DC1-7137AB5FE5A3.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_D02_s1_w5D5F9E4B4-16CD-471C-972D-014E37B68638.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A23_s3_w57C67FF2A-7E78-4D5E-8373-A956AC3C6A33.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_M13_s4_w436A91EEE-1A39-44F4-B7B7-4C11DFC3BA97.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_D02_s2_w52D8216B2-9208-4010-A033-B56D298246A1.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_P11_s1_w5789BF3A8-40F1-4699-8DDD-6566B5BDD5E2.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s2_w12731617F-B2F5-4560-A9D2-46B0E741AFF0.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C12_s1_w5E5FB0398-98ED-4DB4-A248-75EF86D676D9.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s1_w3169A1BF7-9FE7-4EAD-A1AB-96497B7DB9CD.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_P11_s1_w21F17F2C9-17CB-43D5-8614-E3150188A37A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C21_s4_w4BAC54CBE-18FD-4227-BF94-E8C3703934E8.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00587_E05_s2_w4C0952133-3A61-476F-8FA8-1EB92F7DFD21.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s3_w38BCA40F9-A65C-415E-98C0-50A45E9E2588.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s3_w444D85158-7D73-44A5-A665-935D132FD307.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C08_s1_w4573426DB-E158-4058-BF81-7F7C4A3768C4.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00593-p1_I01_s3_w3843CA0E0-B7E2-46C9-A3A3-E8808FD30DF3.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G09_s1_w4399C9A21-DC44-4BEE-A81A-C4274D08CA9A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_D02_s1_w2C8BF6C77-6AEF-403E-8522-40A3C3443970.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00587_E05_s2_w24DD60FDF-6EA4-438D-BE4E-03BE0D1574C8.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L13_s2_w5BB271553-39FF-4114-9435-37502FF422EC.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s2_w3C56F760C-33B0-483B-BB4C-A880ED6E05C7.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A11_s2_w46AE75FEC-3803-4C98-988B-198550F8E64D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_H24_s4_w498E30C5B-4274-435D-951A-E34C10763B8A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_P07_s4_w51365B106-7457-49BF-B703-F289078A3AA4.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L13_s2_w1144C4F0F-A376-4EB8-9D0E-595DCFD367CB.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_L22_s2_w20FC8602C-86A5-4AF9-B002-0F4E52E4DA1D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L13_s2_w208F9AA81-2783-403B-ABA8-15A5FD427C7B.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s3_w52FA6FD26-BB3E-4DBC-BFD7-2DAD3AA76F27.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C11_s3_w2A4BA0D45-B329-4C1E-B58B-BD12940A4E5B.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s4_w34D29D0C0-A08A-4CEB-A007-06CE44689E65.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L09_s2_w48DF40B60-931E-43AF-A2B1-E508F845E975.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s2_w2541905C5-EF56-4FD1-A6AD-F1279662FAA7.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_P06_s4_w40832171A-0B54-4F2C-8F4E-C76D997531C1.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s2_w28E8458F9-E06E-4A04-8C2C-F90545F8E22A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C11_s3_w3FFAB62D2-BE74-4608-8827-3D17C760FBBA.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L13_s2_w4AFEEADB8-BD85-4B94-9DF5-D41DA3E18137.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G09_s1_w2D6FD3F6D-2B73-46B3-BFB0-D80EF187E7E2.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_B18_s1_w318380091-2F55-463A-B803-67F7D5F7104A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O04_s1_w120D8AD6F-3E44-4973-B1FD-7BAF7D09FB78.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s2_w4133F3B37-E8B6-40BA-B920-D66120BDAF29.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O04_s1_w2B356CE7E-3AEE-4723-A53E-322A862348D7.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00593-p1_I01_s3_w5837E3ACD-969A-4DE1-B1AF-CB6F6699BEC8.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A11_s2_w55EAD0F44-BB66-4B29-BB50-A78AEF4C5889.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s6_w5CB3D2A75-D315-456D-A0FA-9195A26E1EAE.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O12_s2_w591C7443A-A2A2-4DD5-89C7-A7118AD0330D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D21_s2_w377260DF0-2D10-44B8-B17F-3F73D05DEFB7.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_A12_s1_w57FC1697A-33CA-4B9A-AB27-9E55C49C3B9A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O12_s2_w28DE813CF-AE25-48A0-9E5A-D036E948CCA5.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s3_w21EE00A22-66F6-459F-8819-53DE89266D4B.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A23_s3_w2C7841C8F-9840-4A22-AB57-5F47DABCFC78.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s3_w34CA7F1E6-4968-49E8-8754-6DB29238D578.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_A12_s1_w4BCE8D3FB-B6A2-4DC8-8BF3-378F9FB1F73A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O12_s1_w36C52B58E-10DC-46EC-8E54-3F44DB42689B.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s3_w1B6F5400C-7FF7-4874-9B85-FEE96DBFC680.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00592-orig_N22_s4_w25A0CF510-70DA-4955-AFE1-D344FFA30D35.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O11_s4_w4562CDD67-18CA-4E3E-80D5-9602DA19F6E5.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L03_s3_w3D264BA9C-02FB-4EF4-B36D-57065C6CADBF.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O04_s1_w3DE538124-39DF-4B17-93E3-21925321B29E.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_N20_s1_w2179CFE5B-441B-41AB-871F-D30057D34E75.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O24_s4_w2012E9F8B-B086-420F-A4B5-D783E0D133BE.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00596-p1_L02_s1_w5985C2052-336F-4755-95A2-373CE267C879.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_P07_s4_w247A114BC-CBED-48AD-9FC8-42D0DAB59633.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_H24_s4_w16BD2C6B7-3B11-4146-995F-D72AC0BAF5F3.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s3_w392A50FBF-D4A4-4C92-B5EB-8CF419FFF00A.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D05_s3_w54EB25B0B-5407-4202-A545-A1FA4BA47629.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_B02_s1_w22EE14A17-C878-49E2-A030-4E89FE4E4B98.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00595-p1_D02_s1_w3C4661697-5295-47B1-AAE6-7389D9367843.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G08_s3_w35B8A977E-771F-44E8-B20E-242455493181.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_D21_s2_w21DE59C0A-2B3A-46CF-8D13-C1D98B3FD84C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00594-p1new_E01_s2_w563C423D0-2482-422E-8874-96C47A95CB8F.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L12_s6_w2117065B3-17E9-4181-A0FA-46923F7FAF8D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_C11_s3_w1A9B47320-0B58-446C-AA52-58D651442827.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s4_w47C811529-D07D-467F-BE1A-61E96C01A00D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O12_s1_w4FC554ECA-B20C-451C-B925-373F526F5C5F.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_A23_s3_w1E9658745-AA17-4084-8F71-D836A2B6B84D.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O24_s4_w3E23AF4DD-505F-4305-9B0D-0FD4147063F6.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E23_s4_w1B42C6D79-C676-4098-B765-BB15D725B56C.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00593-p1_I01_s3_w1880697CC-6AFA-4D4A-9D3B-AA91FCE06B76.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L03_s3_w23CE517E7-1ED3-46AD-84E2-BBC49AB66CB1.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_G08_s3_w2BAF88356-1FAA-4078-BAA9-B8E1ED853D01.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_E08_s7_w2FBFB6A5E-7773-4A25-B994-8F7DEB305E21.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_O12_s1_w1C3C594AF-5358-4CA2-AC18-01ECDEFD75B0.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_M13_s4_w5F5925B6D-F6D9-4BE4-A0DD-F20A4F76C3CD.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00648_L09_s2_w15677BD68-9907-4149-B25A-C27A90470AB0.tif,Merck,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Merck/Debris/GIH00596-p1_L02_s1_w254486E0B-D9AB-4E3A-A31C-EC982C9AB18E.tif,Merck,Debris
